float_file,date,lat,lon,ocean,profiler_type,pressure,temperature,salinity
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,783.1,5.059,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,793.2,4.978,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,803.4,4.907,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,813.6,4.884,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,823.8,4.861,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,834.0,4.831,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,844.1,4.787,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,854.3,4.764,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,864.5,4.741,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,874.7,4.721,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,884.9,4.698,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,895.0,4.685,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,905.2,4.658,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,915.4,4.645,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,925.6,4.638,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,935.8,4.625,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,945.9,4.612,
aoml/13857/profiles/R13857_024.nc,1998-04-08 19:06:03+00:00,3.529,-19.409,A,845.0,956.1,4.612,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,17.0,29.822,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,22.1,29.799,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,27.2,29.707,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,32.3,29.086,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,37.4,27.416,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,42.5,24.405,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,47.5,22.6,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,52.6,20.654,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,57.7,18.309,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,62.8,17.398,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,67.9,16.588,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,73.0,16.357,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,78.1,16.188,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,83.2,16.117,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,88.3,15.968,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,93.4,15.773,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,98.4,15.633,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,106.1,15.43,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,116.3,15.138,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,126.4,14.884,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,136.6,14.722,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,146.8,14.566,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,157.0,14.451,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,167.2,14.325,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,177.3,14.167,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,187.5,14.005,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,197.7,13.839,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,207.9,13.554,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,218.1,13.329,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,228.2,12.995,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,238.4,12.681,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,248.6,12.551,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,258.8,12.273,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,269.0,12.121,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,279.1,11.922,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,289.3,11.754,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,299.5,11.398,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,309.7,10.882,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,319.9,10.273,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,330.0,9.982,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,340.2,9.683,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,350.4,9.524,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,360.6,9.43,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,370.8,9.274,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,380.9,9.064,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,391.1,8.824,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,401.3,8.655,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,411.5,8.501,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,421.7,8.348,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,431.8,8.219,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,442.0,8.005,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,452.2,7.828,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,462.4,7.719,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,472.6,7.626,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,482.7,7.48,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,492.9,7.312,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,503.1,7.243,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,513.3,7.16,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,523.5,6.995,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,533.6,6.905,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,543.8,6.82,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,554.0,6.712,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,564.2,6.591,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,574.4,6.46,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,584.5,6.329,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,594.7,6.189,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,604.9,6.043,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,615.1,5.989,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,625.3,5.915,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,635.4,5.844,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,645.6,5.993,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,655.8,5.904,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,666.0,5.837,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,676.2,5.697,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,686.3,5.541,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,696.5,5.482,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,706.7,5.392,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,716.9,5.324,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,727.1,5.293,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,737.2,5.262,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,747.4,5.215,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,757.6,5.221,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,767.8,5.174,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,778.0,5.113,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,788.1,5.042,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,798.3,5.025,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,808.5,4.968,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,818.7,4.901,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,828.9,4.864,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,839.0,4.834,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,849.2,4.817,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,859.4,4.817,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,869.6,4.811,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,879.8,4.784,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,889.9,4.757,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,900.1,4.738,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,910.3,4.721,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,920.5,4.698,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,930.7,4.675,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,940.8,4.658,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,951.0,4.645,
aoml/13857/profiles/R13857_025.nc,1998-04-19 20:05:01+00:00,3.59,-19.398,A,845.0,961.2,4.645,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,17.0,29.73,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,22.1,29.788,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,27.2,29.707,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,32.3,29.684,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,37.4,29.662,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,42.5,29.299,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,47.5,28.45,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,52.6,25.272,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,57.7,22.259,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,62.8,20.932,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,67.9,19.778,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,73.0,17.986,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,78.1,16.976,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,83.2,16.582,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,88.3,16.212,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,93.4,15.838,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,98.4,15.668,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,106.1,15.465,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,116.3,15.115,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,126.4,14.917,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,136.6,14.822,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,146.8,14.722,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,157.0,14.599,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,167.2,14.473,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,177.3,14.347,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,187.5,14.243,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,197.7,14.081,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,207.9,13.935,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,218.1,13.728,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,228.2,13.543,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,238.4,13.407,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,248.6,13.246,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,258.8,13.097,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,269.0,12.913,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,279.1,12.716,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,289.3,12.431,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,299.5,11.937,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,309.7,11.44,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,319.9,10.992,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,330.0,10.452,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,340.2,9.991,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,350.4,9.64,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,360.6,9.413,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,370.8,9.189,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,380.9,8.931,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,391.1,8.672,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,401.3,8.509,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,411.5,8.344,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,421.7,8.152,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,431.8,7.962,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,442.0,7.813,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,452.2,7.754,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,462.4,7.653,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,472.6,7.53,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,482.7,7.334,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,492.9,7.217,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,503.1,7.122,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,513.3,6.987,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,523.5,6.905,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,533.6,6.79,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,543.8,6.631,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,554.0,6.544,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,564.2,6.463,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,574.4,6.369,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,584.5,6.228,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,594.7,6.139,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,604.9,6.082,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,615.1,5.996,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,625.3,5.918,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,635.4,5.873,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,645.6,5.933,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,655.8,5.971,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,666.0,5.848,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,676.2,5.767,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,686.3,5.638,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,696.5,5.648,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,706.7,5.503,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,716.9,5.437,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,727.1,5.341,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,737.2,5.279,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,747.4,5.204,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,757.6,5.13,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,767.8,5.082,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,778.0,5.076,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,788.1,5.032,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,798.3,4.975,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,808.5,4.907,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,818.7,4.844,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,828.9,4.824,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,839.0,4.794,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,849.2,4.801,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,859.4,4.781,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,869.6,4.734,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,879.8,4.731,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,889.9,4.711,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,900.1,4.704,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,910.3,4.681,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,920.5,4.652,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,930.7,4.645,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,940.8,4.622,
aoml/13857/profiles/R13857_026.nc,1998-04-30 19:22:48+00:00,3.815,-19.252,A,845.0,951.0,4.619,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,17.0,29.616,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,22.1,29.662,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,27.2,29.719,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,32.3,29.65,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,37.4,29.411,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,42.5,28.842,
aoml/13857/profiles/R13857_027.nc,1998-05-11 18:46:06+00:00,3.541,-19.034,A,845.0,47.5,26.836,
